year,rank,name,networth,age,location,company
2018,1,Jeff Bezos,$112 billion,54,United States,Amazon
2018,2,Bill Gates,$90 billion,62,United States,Microsoft
2018,3,Warren Buffett,$84 billion,87,United States,Berkshire Hathaway
2018,4,Bernard Arnault,$72 billion,69,France,LVMH
2018,5,Mark Zuckerberg,$71 billion,33,United States,Facebook
2018,6,Amancio Ortega,$70 billion,81,Spain,Inditex
2018,7,Carlos Slim,$67.1 billion,78,Mexico,América Móvil
2018,8,Charles Koch,$60 billion,82,United States,Koch Industries
2018,8,David Koch,$60 billion,77,United States,Koch Industries
2018,10,Larry Ellison,$58.5 billion,73,United States,Oracle Corporation
2017,1,Bill Gates,$86.0 billion,61,United States,Microsoft
2017,2,Warren Buffett,$75.6 billion,86,United States,Berkshire Hathaway
2017,3,Jeff Bezos,$72.8 billion,53,United States,Amazon
2017,4,Amancio Ortega,$71.3 billion,80,Spain,Inditex
2017,5,Mark Zuckerberg,$56.0 billion,32,United States,Facebook
2017,6,Carlos Slim,$54.5 billion,77,Mexico,América Móvil
2017,7,Larry Ellison,$52.2 billion,72,United States,Oracle Corporation
2017,8,Charles Koch,$48.3 billion,81,United States,Koch Industries
2017,8,David Koch,$48.3 billion,76,United States,Koch Industries
2017,10,Michael Bloomberg,$47.5 billion,75,United States,Bloomberg L.P.
2016,1,Bill Gates,$75.0 billion,60,United States,Microsoft
2016,2,Amancio Ortega,$67.0 billion,79,Spain,Inditex
2016,3,Warren Buffett,$60.8 billion,85,United States,Berkshire Hathaway
2016,4,Carlos Slim,$50.0 billion,76,Mexico,América Móvil
2016,5,Jeff Bezos,$45.2 billion,52,United States,Amazon
2016,6,Mark Zuckerberg,$44.6 billion,31,United States,Facebook
2016,7,Larry Ellison,$43.6 billion,71,United States,Oracle Corporation
2016,8,Michael Bloomberg,$40.0 billion,74,United States,Bloomberg L.P.
2016,9,Charles Koch,$39.6 billion,80,United States,Koch Industries
2016,9,David Koch,$39.6 billion,75,United States,Koch Industries
2015,1,Bill Gates,$79.2 billion,59,United States,Microsoft
2015,2,Carlos Slim,$77.1 billion,75,Mexico,América Móvil
2015,3,Warren Buffett,$72.7 billion,84,United States,Berkshire Hathaway
2015,4,Amancio Ortega,$64.5 billion,78,Spain,Inditex
2015,5,Larry Ellison,$54.3 billion,70,United States,Oracle Corporation
2015,6,Charles Koch,$42.9 billion,79,United States,Koch Industries
2015,6,David Koch,$42.9 billion,74,United States,Koch Industries
2015,8,Christy Walton,$41.7 billion,66,United States,Walmart
2015,9,Jim Walton,$40.6 billion,66,United States,Walmart
2015,10,Liliane Bettencourt,$40.1 billion,92,France,L'Oreal
2014,1,Bill Gates,$76.0 billion,58,United States,Microsoft
2014,2,Carlos Slim,$72.0 billion,74,Mexico,Telmex
2014,3,Amancio Ortega,$64.0 billion,77,Spain,Inditex
2014,4,Warren Buffett,$58.2 billion,83,United States,Berkshire Hathaway
2014,5,Larry Ellison,$48.0 billion,70,United States,Oracle Corporation
2014,6,Charles Koch,$40.0 billion,78,United States,Koch Industries
2014,6,David Koch,$40.0 billion,73,United States,David Koch
2014,8,Sheldon Adelson,$38.0 billion,80,United States,Las Vegas Sands
2014,9,Christy Walton,$36.7 billion,65,United States,Walmart
2014,10,Jim Walton,$34.7 billion,65,United States,Jim Walton
2013,1,Carlos Slim,$73.0 billion,73,Mexico,Telmex
2013,2,Bill Gates,$67.0 billion,57,United States,Microsoft
2013,3,Amancio Ortega,$57.0 billion,76,Spain,Inditex Group
2013,4,Warren Buffett,$53.5 billion,82,United States,Berkshire Hathaway
2013,5,Larry Ellison,$43.0 billion,68,United States,Oracle Corporation
2013,6,Charles Koch,$34.0 billion,77,United States,Koch Industries
2013,6,David Koch,$34.0 billion,72,United States,Koch Industries
2013,8,Li Ka-shing,$31.0 billion,84,Hong Kong,Cheung Kong Holdings
2013,9,Liliane Bettencourt,$30.0 billion,90,France,L'Oréal
2013,10,Bernard Arnault,$29.0 billion,63,France,LVMH
2012,1,Carlos Slim,$69.0 billion,72,Mexico,Telmex
2012,2,Bill Gates,$61.0 billion,56,United States,Microsoft
2012,3,Warren Buffett,$44.0 billion,81,United States,Berkshire Hathaway
2012,4,Bernard Arnault,$41.0 billion,63,France,LVMH Moët Hennessy • Louis Vuitton
2012,5,Amancio Ortega,$37.5 billion,75,Spain,Inditex Group
2012,6,Larry Ellison,$36.0 billion,67,United States,Oracle Corporation
2012,7,Eike Batista,$30.0 billion,55,Brazil,EBX Group
2012,8,Stefan Persson,$26.0 billion,64,Sweden,H&M
2012,9,Li Ka-shing,$25.5 billion,83,Hong Kong,Cheung Kong Holdings
2012,10,Karl Albrecht,$25.4 billion,92,Germany,Aldi
2011,1,Carlos Slim,$74.0 billion,71,Mexico,Telmex
2011,2,Bill Gates,$56.0 billion,55,United States,Microsoft
2011,3,Warren Buffett,$50.0 billion,80,United States,Berkshire Hathaway
2011,4,Bernard Arnault,$41.0 billion,62,France,LVMH Moët Hennessy • Louis Vuitton
2011,5,Larry Ellison,$39.5 billion,66,United States,Oracle Corporation
2011,6,Lakshmi Mittal,$31.1 billion,60,India,Arcelor Mittal
2011,7,Amancio Ortega,$31.0 billion,74,Spain,Inditex Group
2011,8,Eike Batista,$30.0 billion,53,Brazil,EBX Group
2011,9,Mukesh Ambani,$27.0 billion,54,India,Reliance Industries
2011,10,Christy Walton,$26.5 billion,62,United States,Walmart
2010,1,Carlos Slim,$53.5 billion,70,Mexico,Telmex
2010,2,Bill Gates,$53.0 billion,54,United States,Microsoft
2010,3,Warren Buffett,$47.0 billion,79,United States,Berkshire Hathaway
2010,4,Mukesh Ambani,$29.0 billion,53,India,Reliance Industries
2010,5,Lakshmi Mittal,$28.7 billion,60,India,Arcelor Mittal
2010,6,Larry Ellison,$28.0 billion,66,United States,Oracle Corporation
2010,7,Bernard Arnault,$27.5 billion,61,France,LVMH Moët Hennessy • Louis Vuitton
2010,8,Eike Batista,$27.0 billion,53,Brazil,EBX Group
2010,9,Amancio Ortega,$25.0 billion,74,Spain,Inditex Group
2010,10,Karl Albrecht,$23.5 billion,90,Germany,Aldi Süd
2009,1,Bill Gates,$40.0 billion,53,United States,Microsoft
2009,2,Warren Buffett,$37.0 billion,78,United States,Berkshire Hathaway
2009,3,Carlos Slim,$35.0 billion,69,Mexico,Telmex
2009,4,Larry Ellison,$22.5 billion,64,United States,Oracle Corporation
2009,5,Ingvar Kamprad,$22.0 billion,83,Sweden,IKEA
2009,6,Karl Albrecht,$21.5 billion,89,Germany,Aldi Süd
2009,7,Mukesh Ambani,$19.5 billion,52,India,Reliance Industries
2009,8,Lakshmi Mittal,$19.3 billion,58,India,Arcelor Mittal
2009,9,Theo Albrecht,$18.8 billion,87,Germany,Aldi Nord
2009,10,Amancio Ortega,$18.3 billion,73,Spain,Inditex Group
2008,1,Warren Buffett,$62.0 billion,77,United States,Berkshire Hathaway
2008,2,Carlos Slim,$60.0 billion,68,Mexico,Telmex
2008,3,Bill Gates,$58.0 billion,52,United States,Microsoft
2008,4,Lakshmi Mittal,$45.0 billion,57,India,Arcelor Mittal
2008,5,Mukesh Ambani,$43.0 billion,51,India,Reliance Industries
2008,6,Anil Ambani,$42.0 billion,48,India,Anil Dhirubhai Ambani Group
2008,7,Ingvar Kamprad,$31.0 billion,81,Sweden,IKEA
2008,8,Kushal Pal Singh,$30.0 billion,76,India,DLF Group
2008,9,Oleg Deripaska,$28.0 billion,40,Russia,Rusal
2008,10,Karl Albrecht,$27.0 billion,88,Germany,Aldi Süd
2007,1,Bill Gates,$56.0 billion,51,United States,Microsoft
2007,2,Warren Buffett,$52.0 billion,76,United States,Berkshire Hathaway
2007,3,Carlos Slim,$49.0 billion,67,Mexico,Telmex
2007,4,Ingvar Kamprad,$33.0 billion,80,Sweden,IKEA
2007,5,Lakshmi Mittal,$32.0 billion,56,India,Arcelor Mittal
2007,6,Sheldon Adelson,$26.5 billion,73,United States,Las Vegas Sands
2007,7,Bernard Arnault,$26.0 billion,58,France,LVMH
2007,8,Amancio Ortega,$24.0 billion,71,Spain,Inditex Group
2007,9,Li Ka-shing,$23.0 billion,78,Hong Kong,Cheung Kong Holdings
2007,10,David Thomson,$22.0 billion,49,Canada,Thomson Corporation
2006,1,Bill Gates,$52.0 billion,50,United States,Microsoft
2006,2,Warren Buffett,$42.0 billion,75,United States,Berkshire Hathaway
2006,3,Carlos Slim,$30.0 billion,66,Mexico,Telmex
2006,4,Ingvar Kamprad,$28.0 billion,79,Sweden,IKEA
2006,5,Lakshmi Mittal,$23.5 billion,55,India,Mittal Steel Company
2006,6,Paul Allen,$22.0 billion,53,United States,Microsoft
2006,7,Bernard Arnault,$21.5 billion,57,France,LVMH Moët Hennessy • Louis Vuitton
2006,8,Prince Al-Waleed,$20.0 billion,49,Saudi Arabia,Kingdom Holding Company
2006,9,Kenneth Thomson,$19.6 billion,82,Canada,The Thomson Corporation
2006,10,Li Ka Shing,$18.8 billion,77,Hong Kong,Cheung Kong Group
2005,1,Bill Gates,$46.5 billion,49,United States,Microsoft
2005,2,Warren Buffett,$44.0 billion,74,United States,Berkshire Hathaway
2005,3,Lakshmi Mittal,$25.0 billion,54,India,Mittal Steel Company
2005,4,Carlos Slim,$23.8 billion,65,Mexico,Telmex
2005,5,Prince Al-Waleed,$23.7 billion,49,Saudi Arabia,Kingdom Holding Company
2005,6,Ingvar Kamprad,$23.0 billion,79,Sweden,IKEA
2005,7,Paul Allen,$21.0 billion,52,United States,Microsoft
2005,8,Karl Albrecht,$18.5 billion,85,Germany,Aldi Süd
2005,9,Larry Ellison,$18.4 billion,60,United States,Oracle Corporation
2005,10,S. Robson Walton,$18.3 billion,61,United States,Walmart
2004,1,Bill Gates,$46.6 billion,48,United States,Microsoft
2004,2,Warren Buffett,$42.9 billion,73,United States,Berkshire Hathaway
2004,3,Karl Albrecht,$23.0 billion,84,Germany,Aldi Süd
2004,4,Prince Al-Waleed,$21.5 billion,47,Saudi Arabia,Kingdom Holding Company
2004,5,Paul Allen,$21.0 billion,51,United States,Microsoft
2004,6,Alice Walton,$20.0 billion,55,United States,Wal-Mart
2004,6,Helen Walton,$20.0 billion,84,United States,Wal-Mart
2004,6,Jim Walton,$20.0 billion,56,United States,Wal-Mart
2004,6,John Walton,$20.0 billion,58,United States,Wal-Mart
2004,6,S. Robson Walton,$20.0 billion,60,United States,Wal-Mart
2003,1,Bill Gates,$40.7 billion,47,United States,Microsoft
2003,2,Warren Buffett,$30.5 billion,72,United States,Berkshire Hathaway
2003,3,Karl and Theo Albrecht,$25.6 billion,83,Germany,Aldi Süd
2003,4,Paul Allen,$20.1 billion,50,United States,Microsoft
2003,5,Prince Al-Waleed,$17.7 billion,46,Saudi Arabia,Kingdom Holding Company
2003,6,Larry Ellison,$16.6 billion,58,United States,Oracle Corporation
2003,7,Alice Walton,$16.5 billion,54,United States,Wal-Mart
2003,7,Helen Walton,$16.5 billion,83,United States,Wal-Mart
2003,7,Jim Walton,$16.5 billion,55,United States,Wal-Mart
2003,7,John Walton,$16.5 billion,57,United States,Wal-Mart
2002,1,Bill Gates,$52.8 billion,46,United States,Microsoft
2002,2,Warren Buffett,$35.0 billion,71,United States,Berkshire Hathaway
2002,3,Karl and Theo Albrecht,$26.8 billion,82,Germany,Aldi Süd
2002,4,Paul Allen,$25.2 billion,49,United States,Microsoft
2002,5,Larry Ellison,$23.5 billion,57,United States,Oracle Corporation
2002,6,Jim Walton,$20.8 billion,54,United States,Wal-Mart
2002,7,John Walton,$20.7 billion,56,United States,Wal-Mart
2002,8,Alice Walton,$20.5 billion,53,United States,Wal-Mart
2002,8,S. Robson Walton,$20.5 billion,58,United States,Wal-Mart
2002,8,Helen Walton,$20.5 billion,82,United States,Wal-Mart
2001,1,Bill Gates,$58.7 billion,45,United States,Microsoft
2001,2,Warren Buffett,$32.3 billion,70,United States,Berkshire Hathaway
2001,3,Paul Allen,$30.4 billion,48,United States,Microsoft
2001,4,Larry Ellison,$26.0 billion,56,United States,Oracle Corporation
2001,5,Karl and Theo Albrecht,$25.0 billion,81,Germany,Aldi
2001,6,Prince Al-Waleed,$20.0 billion,44,Saudi Arabia,Kingdom Holding Company
2001,7,Jim Walton,$18.8 billion,53,United States,Wal-Mart
2001,8,John Walton,$18.7 billion,55,United States,Wal-Mart
2001,9,S. Robson Walton,$18.6 billion,57,United States,Wal-Mart
2001,10,Alice Walton,$18.5 billion,52,United States,Wal-Mart
2000,1,Bill Gates,$60.0 billion,44,United States,Microsoft
2000,2,Larry Ellison,$47.0 billion,55,United States,Oracle Corporation
2000,3,Paul Allen,$28.0 billion,47,United States,Microsoft
2000,4,Warren Buffett,$25.6 billion,69,United States,Berkshire Hathaway
2000,5,Karl and Theo Albrecht,$20.0 billion,80,Germany,Aldi Süd
2000,6,Prince Al-Waleed,$20.0 billion,43,Saudi Arabia,Kingdom Holding Company
2000,7,S. Robson Walton,$20.0 billion,57,United States,Wal-Mart
2000,8,Masayoshi Son,$19.4 billion,43,Japan,Softbank Capital
2000,9,Michael Dell,$19.1 billion,35,United States,Dell
2000,10,Kenneth Thomson,$16.1 billion,77,Canada,The Thomson Corporation
